id_employee,age,genre,nombre_experiences_precedentes,satisfaction_employee_environnement,note_evaluation_precedente,niveau_hierarchique_poste,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augementation_salaire_precedente,a_quitte_l_entreprise,nombre_participation_pee,nb_formations_suivies,distance_domicile_travail,niveau_education,revenu_mensuel_log,annee_experience_totale_log,annees_dans_l_entreprise_log,annees_dans_le_poste_actuel_log,annees_depuis_la_derniere_promotion_log,annes_sous_responsable_actuel_log,distance_domicile_travail_classe,ratio_anciennete_poste,ratio_anciennete_manager,ratio_experience_entreprise,mobilite_interne_potentielle,jamais_promu,retard_promotion_relatif,progression_salariale_faible,mediane_revenu_par_niveau,revenu_par_niveau,sous_remunere_niveau,mediane_revenu_par_poste,revenu_par_poste,evolution_evaluation,bonne_perf_peu_augmente,statut_marital_Célibataire,statut_marital_Divorcé(e),statut_marital_Marié(e),departement_Commercial,departement_Consulting,departement_Ressources Humaines,frequence_deplacement_Aucun,frequence_deplacement_Frequent,frequence_deplacement_Occasionnel,poste_regroupe_Assistant de Direction,poste_regroupe_Autre,poste_regroupe_Cadre Commercial,poste_regroupe_Consultant,poste_regroupe_Manager,poste_regroupe_Senior Manager,poste_regroupe_Tech Lead,domaine_etude_regroupe_Autre,domaine_etude_regroupe_Entrepreunariat,domaine_etude_regroupe_Infra & Cloud,domaine_etude_regroupe_Marketing,domaine_etude_regroupe_Transformation Digitale
592,36,1,1,2,3,3,4,4,2,3,0,0.14,0,0,3,10,4,9.208438564686587,2.3978952727983707,2.3978952727983707,1.3862943611198906,2.302585092994046,2.0794415416798357,3,0.2727272727272727,0.6363636363636364,0.9090909090909091,7,0,0.8181818181818182,0,9980.0,1.0,0,6231.0,1.6016690739849142,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593,22,1,5,3,2,1,3,3,3,3,0,0.16,1,0,3,4,1,8.267448958304849,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,0.6666666666666666,0.4,0,0,0.3333333333333333,0,2670.0,1.4584269662921348,0,2886.0,1.3492723492723493,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
595,48,0,2,2,3,2,4,1,3,3,0,0.14,0,1,2,2,5,8.306965865368573,2.70805020110221,2.302585092994046,2.0794415416798357,1.9459101490553132,2.0794415416798357,0,0.7,0.7,0.6,2,0,0.6,0,5340.0,0.7586142322097378,1,6231.0,0.6501364147006901,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
597,55,0,3,1,3,4,2,4,3,4,0,0.23,0,0,2,18,5,9.731274729890462,3.6375861597263857,2.3978952727983707,2.302585092994046,2.0794415416798357,2.0794415416798357,4,0.8181818181818182,0.6363636363636364,0.2631578947368421,1,0,0.6363636363636364,0,16154.0,1.042156741364368,0,17454.5,0.9645077200721877,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
599,41,1,7,4,3,2,4,4,3,3,0,0.14,0,0,3,10,2,8.737292112544221,2.833213344056216,2.70805020110221,1.3862943611198906,0.6931471805599453,2.3978952727983707,3,0.2,0.6666666666666666,0.8235294117647058,11,0,0.06666666666666667,0,5340.0,1.1666666666666667,0,6231.0,0.9998395121168352,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600,35,1,9,2,3,2,3,3,3,3,0,0.11,0,0,2,1,3,8.45914025996762,2.772588722239781,2.4849066497880004,2.302585092994046,1.9459101490553132,2.302585092994046,0,0.75,0.75,0.6875,2,0,0.5,1,5340.0,0.8833333333333333,1,6231.0,0.757021344888461,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601,40,0,7,2,3,4,3,3,3,3,0,0.15,0,0,3,6,3,9.490846760678869,3.1354942159291497,3.044522437723423,1.9459101490553132,1.791759469228055,2.6390573296152584,2,0.2857142857142857,0.6190476190476191,0.8695652173913043,14,0,0.23809523809523808,0,16154.0,0.8194255292806735,1,6447.0,2.0532030401737242,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
602,39,0,1,3,3,1,3,1,3,3,0,0.11,0,1,3,8,1,8.231109840328154,2.1972245773362196,2.1972245773362196,1.3862943611198906,0.0,2.0794415416798357,2,0.3333333333333333,0.7777777777777778,0.8888888888888888,5,1,0.0,1,2670.0,1.4063670411985019,0,2886.0,1.301108801108801,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604,31,1,4,2,3,2,4,3,4,3,1,0.13,0,0,2,2,1,8.792245847467877,2.3978952727983707,1.9459101490553132,1.791759469228055,0.0,1.791759469228055,0,0.7142857142857143,0.7142857142857143,0.5454545454545454,1,1,0.0,1,5340.0,1.2325842696629215,0,6231.0,1.0563312469908521,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
605,42,1,1,4,3,3,1,4,2,4,1,0.21,0,1,5,24,3,8.91018077801329,2.3978952727983707,2.3978952727983707,2.302585092994046,1.791759469228055,2.1972245773362196,4,0.8181818181818182,0.7272727272727273,0.9090909090909091,1,0,0.45454545454545453,0,9980.0,0.7420841683366733,1,6447.0,1.1487513572204127,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
606,45,1,0,4,3,2,2,2,4,3,0,0.19,0,1,3,2,3,8.477620416296414,2.302585092994046,2.1972245773362196,2.0794415416798357,1.3862943611198906,2.0794415416798357,0,0.7777777777777778,0.7777777777777778,0.8,1,0,0.3333333333333333,0,5340.0,0.899812734082397,1,6231.0,0.7711442786069652,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
608,26,0,0,2,3,1,3,2,2,3,1,0.11,1,1,2,17,4,7.91644286012226,2.1972245773362196,2.0794415416798357,2.0794415416798357,0.6931471805599453,0.0,3,0.875,0.0,0.7777777777777778,0,0,0.125,1,2670.0,1.0265917602996255,0,3737.0,0.7334760503077334,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611,29,1,4,4,3,2,4,2,4,3,0,0.12,0,2,2,19,3,8.35772841676521,2.1972245773362196,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,4,0.5,0.5,0.3333333333333333,1,0,0.25,1,5340.0,0.7981273408239701,1,6447.0,0.6610826741119901,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
612,33,0,4,1,4,4,3,3,3,3,0,0.19,0,1,2,1,5,9.691840166360345,2.3978952727983707,1.9459101490553132,0.6931471805599453,0.0,1.791759469228055,0,0.14285714285714285,0.7142857142857143,0.5454545454545454,5,1,0.0,0,16154.0,1.0018571251702364,0,3737.0,4.330746588172331,-1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
613,31,1,9,3,2,3,4,3,2,4,0,0.21,0,1,3,7,3,9.355133116877724,2.3978952727983707,1.791759469228055,1.6094379124341003,0.0,0.6931471805599453,2,0.6666666666666666,0.16666666666666666,0.45454545454545453,1,1,0.0,0,9980.0,1.1580160320641282,0,17454.5,0.6621215159414477,2,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
614,18,1,1,2,3,1,2,4,3,3,1,0.14,1,0,3,5,3,7.538494999413465,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0,2670.0,0.7033707865168539,1,3737.0,0.5025421461065025,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
615,40,1,3,3,1,3,1,3,3,3,0,0.15,0,1,2,28,3,9.299541017434485,3.044522437723423,0.6931471805599453,0.0,0.0,0.6931471805599453,4,0.0,0.5,0.047619047619047616,1,1,0.0,0,9980.0,1.0953907815631263,0,6231.0,1.7544535387578237,2,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
616,41,0,2,1,2,2,3,1,3,3,1,0.17,0,0,3,2,4,8.826441041782578,2.3978952727983707,2.1972245773362196,2.0794415416798357,0.0,2.0794415416798357,0,0.7777777777777778,0.7777777777777778,0.7272727272727273,1,1,0.0,0,5340.0,1.2754681647940076,0,6811.0,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
618,26,1,5,1,3,2,3,1,3,3,0,0.12,0,2,5,29,2,8.36799688505411,2.1972245773362196,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,1,0.0,1,5340.0,0.8063670411985019,1,6231.0,0.6910608249077195,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
620,35,0,1,1,3,2,3,4,3,3,0,0.16,0,0,3,1,3,8.48879371689454,1.791759469228055,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906,0,0.6666666666666666,0.5,0.8333333333333334,1,1,0.0,0,5340.0,0.9099250936329588,1,6231.0,0.7798106242978655,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621,34,1,1,4,4,2,4,4,3,3,0,0.12,0,0,3,21,4,8.58260632996447,2.3978952727983707,2.3978952727983707,2.0794415416798357,1.791759469228055,2.0794415416798357,4,0.6363636363636364,0.6363636363636364,0.9090909090909091,3,0,0.45454545454545453,1,5340.0,0.999438202247191,1,6231.0,0.85652383245065,-1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622,26,1,1,3,1,1,4,2,1,3,1,0.18,1,0,3,24,3,7.75833346749091,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,4,0.0,0.0,0.5,1,1,0.0,0,2670.0,0.8764044943820225,1,2886.0,0.8108108108108109,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
623,37,0,4,2,3,3,4,4,4,3,0,0.17,0,0,3,1,3,8.921591063563978,2.5649493574615367,1.9459101490553132,1.791759469228055,0.6931471805599453,1.0986122886681098,0,0.7142857142857143,0.2857142857142857,0.46153846153846156,1,0,0.14285714285714285,0,9980.0,0.7506012024048097,1,6447.0,1.1619357840856213,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
624,46,0,5,1,3,3,3,4,2,3,0,0.11,0,0,3,18,1,9.261793653565098,3.367295829986474,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,4,0.6666666666666666,0.6666666666666666,0.06896551724137931,0,0,0.3333333333333333,1,9980.0,1.054809619238477,0,6811.0,1.5455880193804141,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
625,41,0,7,2,3,4,1,2,3,3,0,0.16,0,1,2,2,5,9.716916981452759,3.1354942159291497,2.9444389791664403,2.833213344056216,2.4849066497880004,2.1972245773362196,0,0.8421052631578947,0.42105263157894735,0.782608695652174,2,0,0.5789473684210527,0,16154.0,1.0272997400024761,0,17454.5,0.9507576842648028,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
626,37,1,1,1,3,3,2,4,3,3,0,0.13,0,1,6,9,4,9.086476384753796,2.302585092994046,2.302585092994046,1.791759469228055,2.0794415416798357,2.0794415416798357,2,0.5,0.7,0.9,4,0,0.7,1,9980.0,0.8851703406813627,1,6231.0,1.4177499598780292,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
630,52,1,3,4,3,2,1,2,3,3,1,0.12,0,2,3,6,2,8.626585568187433,2.9444389791664403,2.3978952727983707,2.302585092994046,1.9459101490553132,2.302585092994046,2,0.8181818181818182,0.8181818181818182,0.5263157894736842,1,0,0.5454545454545454,1,5340.0,1.04438202247191,0,2887.5,1.9314285714285715,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
631,32,1,8,4,4,2,3,4,3,3,0,0.12,1,0,2,11,4,8.457018468380168,1.9459101490553132,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098,3,0.4,0.4,0.5714285714285714,2,0,0.2,1,5340.0,0.8814606741573033,1,6231.0,0.7554164660568127,-1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
632,24,1,0,4,3,1,4,3,3,3,0,0.13,0,2,3,24,3,7.783640596221253,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,4,0.6666666666666666,0.3333333333333333,0.5,0,0,0.6666666666666666,1,2670.0,0.898876404494382,1,3737.0,0.6422263848006422,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
634,38,0,3,3,3,2,3,3,3,3,0,0.19,0,1,4,10,3,9.192685436737461,2.9444389791664403,0.6931471805599453,0.0,0.0,0.0,3,0.0,0.0,0.05263157894736842,1,1,0.0,0,5340.0,1.8397003745318352,0,6811.0,1.4423726325062398,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
635,37,0,6,2,3,2,2,2,2,3,0,0.12,0,1,2,1,4,8.771525284186465,2.1972245773362196,1.9459101490553132,1.791759469228055,1.6094379124341003,1.3862943611198906,0,0.7142857142857143,0.42857142857142855,0.6666666666666666,1,0,0.5714285714285714,1,5340.0,1.2073033707865168,0,6447.0,1.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
638,49,1,1,4,2,5,3,3,3,3,1,0.17,0,1,5,18,4,9.878323578872578,3.4657359027997265,3.4657359027997265,2.302585092994046,0.0,2.302585092994046,4,0.28125,0.28125,0.96875,22,1,0.0,0,19232.0,1.014039101497504,0,3737.0,5.218624565159218,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
639,24,1,1,2,4,1,4,2,3,3,1,0.11,0,2,3,23,3,7.9105906122564775,1.9459101490553132,1.9459101490553132,1.791759469228055,0.6931471805599453,1.6094379124341003,4,0.7142857142857143,0.5714285714285714,0.8571428571428571,1,0,0.14285714285714285,1,2670.0,1.0205992509363295,0,2887.5,0.9437229437229437,-1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
641,26,1,1,1,3,2,2,4,4,4,0,0.2,0,2,5,28,2,8.744009988096744,1.9459101490553132,1.791759469228055,1.3862943611198906,0.6931471805599453,1.6094379124341003,4,0.5,0.6666666666666666,0.7142857142857143,2,0,0.16666666666666666,0,5340.0,1.1745318352059926,0,6231.0,1.0065800032097576,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
643,24,1,1,4,2,1,2,4,3,4,0,0.21,0,1,2,17,2,7.662937850461535,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,3,0.0,0.0,0.5,1,1,0.0,0,2670.0,0.7966292134831461,1,2886.0,0.737006237006237,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644,50,1,1,1,3,5,2,3,3,3,0,0.11,0,1,2,3,3,9.809231816610408,3.4965075614664802,3.4965075614664802,1.791759469228055,2.3978952727983707,2.0794415416798357,1,0.15151515151515152,0.21212121212121213,0.9696969696969697,27,0,0.30303030303030304,1,19232.0,0.9463394342762064,1,17454.5,1.0427110487266893,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
645,25,1,1,2,3,1,3,3,3,3,0,0.11,0,0,1,13,1,7.64826303090192,2.0794415416798357,2.0794415416798357,1.6094379124341003,0.0,1.9459101490553132,3,0.5,0.75,0.875,3,1,0.0,1,2670.0,0.7850187265917603,1,3737.0,0.5608777093925609,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
647,24,0,1,1,3,1,3,4,3,3,1,0.16,1,1,4,7,3,7.967973179662935,1.9459101490553132,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.0986122886681098,2,0.42857142857142855,0.2857142857142857,0.8571428571428571,3,0,0.14285714285714285,0,2670.0,1.0808988764044944,0,2886.0,1.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
648,30,1,1,2,2,1,1,3,4,3,0,0.18,1,1,2,12,4,7.617759576608505,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,3,0.0,0.0,0.5,1,1,0.0,0,2670.0,0.7614232209737828,1,3737.0,0.544019266791544,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
649,34,1,1,2,2,1,4,4,3,3,1,0.13,0,1,3,1,2,8.195057690895077,1.9459101490553132,1.9459101490553132,1.791759469228055,0.6931471805599453,1.3862943611198906,0,0.7142857142857143,0.42857142857142855,0.8571428571428571,1,0,0.14285714285714285,1,2670.0,1.3565543071161048,0,2887.5,1.2543722943722944,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
650,31,1,2,2,3,2,1,3,1,3,0,0.17,1,0,2,13,4,8.350902451694811,2.302585092994046,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,3,0.25,0.5,0.3,2,0,0.25,0,5340.0,0.7926966292134832,1,6231.0,0.6793452094366875,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
652,35,1,4,1,2,2,4,4,3,3,0,0.14,0,0,3,25,2,8.211211361793023,2.302585092994046,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,4,0.5,0.5,0.3,1,1,0.0,0,5340.0,0.6893258426966292,1,2886.0,1.2754677754677755,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653,31,1,4,1,4,2,4,4,4,4,0,0.22,0,2,4,6,4,8.605387202152153,2.6390573296152584,2.0794415416798357,2.0794415416798357,1.791759469228055,2.0794415416798357,2,0.875,0.875,0.5,0,0,0.625,0,5340.0,1.0224719101123596,0,6231.0,0.8762638420799229,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
655,27,0,0,1,2,1,3,3,2,3,0,0.12,0,2,5,6,4,7.690743163541872,1.9459101490553132,1.791759469228055,1.3862943611198906,0.0,1.3862943611198906,2,0.5,0.5,0.7142857142857143,2,1,0.0,1,2670.0,0.8191011235955056,1,2887.5,0.7574025974025974,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
656,37,1,4,4,3,2,3,3,2,3,1,0.11,0,1,3,2,3,9.169830828637973,2.8903717578961645,1.3862943611198906,0.0,0.6931471805599453,0.0,0,0.0,0.0,0.16666666666666666,3,0,0.25,1,5340.0,1.79812734082397,0,6231.0,1.5410046541486118,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
657,20,0,1,4,2,1,2,4,4,3,0,0.13,0,0,0,1,3,7.950502434808851,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0,0.0,0.0,0.5,1,1,0.0,1,2670.0,1.0621722846441948,0,2887.5,0.9821645021645021,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
659,42,0,1,3,3,2,4,2,3,3,0,0.13,0,2,4,2,4,8.316300249036848,2.3978952727983707,2.3978952727983707,1.0986122886681098,1.0986122886681098,1.0986122886681098,0,0.18181818181818182,0.18181818181818182,0.9090909090909091,8,0,0.18181818181818182,1,5340.0,0.7657303370786517,1,6811.0,0.6003523711642931,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
661,43,1,4,2,2,4,4,3,2,3,1,0.14,0,1,3,6,4,9.718843300372528,3.091042453358316,0.6931471805599453,0.0,0.0,0.0,2,0.0,0.0,0.045454545454545456,1,1,0.0,0,16154.0,1.0292806735173952,0,3737.0,4.44929087503345,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
662,38,0,3,3,3,1,1,4,2,3,0,0.17,0,0,3,1,1,7.8709295967551425,2.1972245773362196,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0,2670.0,0.9808988764044944,1,2887.5,0.907012987012987,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
663,43,1,3,4,3,2,3,2,3,3,1,0.13,0,1,3,9,5,8.644706511715198,2.3978952727983707,2.1972245773362196,2.0794415416798357,1.6094379124341003,2.0794415416798357,2,0.7777777777777778,0.7777777777777778,0.7272727272727273,1,0,0.4444444444444444,1,5340.0,1.0634831460674157,0,2886.0,1.9677754677754677,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
664,48,0,7,4,2,4,1,1,1,3,0,0.11,0,1,3,1,4,9.642317574624458,3.091042453358316,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098,0,0.5,0.5,0.13636363636363635,1,1,0.0,1,16154.0,0.9534480623994057,1,17454.5,0.882408547938927,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
665,44,0,4,1,2,2,3,2,4,3,0,0.11,0,0,1,1,4,8.697178688412643,2.3978952727983707,1.0986122886681098,1.0986122886681098,0.0,1.0986122886681098,0,0.6666666666666666,0.6666666666666666,0.18181818181818182,0,1,0.0,1,5340.0,1.1207865168539326,0,3737.0,1.6015520470966016,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
666,34,0,1,3,3,1,3,4,3,3,1,0.18,0,2,3,14,3,7.855544677915663,2.1972245773362196,2.1972245773362196,1.0986122886681098,0.0,1.9459101490553132,3,0.2222222222222222,0.6666666666666666,0.8888888888888888,6,1,0.0,0,2670.0,0.9659176029962547,1,3737.0,0.6901257693336901,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
667,27,1,0,3,3,1,1,2,3,3,0,0.11,1,1,3,2,1,8.020270472819238,1.791759469228055,1.6094379124341003,1.3862943611198906,0.0,1.0986122886681098,0,0.6,0.4,0.6666666666666666,1,1,0.0,1,2670.0,1.1389513108614233,0,3737.0,0.8137543484078138,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
669,21,1,1,3,3,1,3,3,3,3,0,0.11,0,0,2,22,1,8.145549631783584,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,4,0.5,0.5,0.75,1,0,0.25,1,2670.0,1.291011235955056,0,3737.0,0.9223976451699224,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
